2016-12-14 22:15,1272937637,你看起来好像很好吃艾,0,回复<a href='https://m.weibo.cn/n/不去浪就会死星人'>@不去浪就会死星人</a>:没见各种电台采访么，因为她有所谓的新闻价值，炒作她可以帮电视和网络平台大赚一笔的，当年芙蓉凤姐也是越差越有人炒，都是背后有团队的，评论有很多水军帮她说话洗白，这么一来群众反映更激烈了，更有采访价值了，因为这年头就算被人骂，骂得多了你也成网红了，然后陆续有广告,https://tva2.sinaimg.cn/crop.0.0.750.750.180/4bdf7ca5jw8f2nemrpu3pj20ku0kumxy.jpg
2016-12-14 22:15,5522248052,等待东南季风归来peaking,0,回复<a href='https://m.weibo.cn/n/你看起来好像很好吃艾'>@你看起来好像很好吃艾</a>:他确实错了，但是并不是抨击就有用的，抨击如果有用那还需要其他的东西吗？,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0061IMYYjw8f8yos6no9dj30ro0rp77r.jpg
2016-12-14 22:07,1272937637,你看起来好像很好吃艾,0,回复<a href='https://m.weibo.cn/n/等待东南季风归来peaking'>@等待东南季风归来peaking</a>:请注意，抨击这种人才是善良的表现，如果一个人做错了的人不知悔改，不去思考如何改正错误，而是四处找理由，卖惨，还要求其他人同情他所犯下的错误，大家不骂醒她才是真的害了她！今天她能害死自己的母亲，明天就可能又因为一时的“不知情”而害死自己的父亲，甚至是危及别人的生命,https://tva2.sinaimg.cn/crop.0.0.750.750.180/4bdf7ca5jw8f2nemrpu3pj20ku0kumxy.jpg
2016-12-13 23:52,2276790610,追逐光的记忆碎片,0,<a href='https://m.weibo.cn/n/园园园园子'>@园园园园子</a> ?,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/87b51152ly8febnziynvmj20ro0rp75g.jpg
2016-12-13 23:48,2268634664,小克爱睡觉,0,<a href='https://m.weibo.cn/n/旅行让生命变得更有意义'>@旅行让生命变得更有意义</a>：在不该下车的地方下车，错在谁？晕车所以在老虎出没的地段下车？错在谁？救援人员也是妈妈的孩子，妻子的老公，孩子的爸爸！他们的生命同样值得尊重！盲目下车只会和她妈妈一样的结局吧！,https://tva2.sinaimg.cn/crop.0.0.1242.1242.180/87389e28jw8fco6hodh6wj20yi0yi783.jpg
2016-12-12 16:42,1985746321,柔软的rhino,0,她只是想站出来维权 错在不该选择引导性这么强的辽宁卫视 为了利益而选择挖掘、消费他人伤痛,https://tva3.sinaimg.cn/crop.0.0.511.511.180/765c1591jw8f2130g3xrij20e70e8mxk.jpg
2016-12-12 05:09,5161308608,YuenneTan,0,作！把亲妈害死了，还怪在别人头上，用自己妈的骨灰捞钱！进入动物园签订合同不能开窗下车。 动物园门票也印刷了，不能下车喂食开窗。她居然说签了没看，门票在她手上她也没看，原因是没人叫她看。老虎园门槛写不要下车，她还说没看见！动物园这么久没开虎园没叫她赔偿就不错了！,https://tva1.sinaimg.cn/crop.0.1.750.750.180/005Dik92jw8ew4yldtvdbj30ku0kwjsc.jpg
2016-12-11 22:03,5223823103,秋天不回来lili,0,她还好意思上节目,https://tva4.sinaimg.cn/crop.0.0.720.720.180/005HwD1ljw8eihkaha7z5j30k00k075a.jpg
2016-12-11 13:40,2251740532,罗蜜罗兰,0,不能下车就是不能下车，再多话都是借口。,https://tvax1.sinaimg.cn/crop.11.0.727.727.180/8636d574ly8ffbjtkvc3oj20ku0k73zc.jpg
2016-12-10 21:50,1920175995,爱神刘嘟嘟,0,妈的 智障,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/72738f7bly8ffdeg3y4sdj20ro0ro0ug.jpg
2016-12-09 19:00,2105999137,杨炒面深陷梁博无法自拔,0,<a href='https://m.weibo.cn/n/式小蒜'>@式小蒜</a>,https://tvax3.sinaimg.cn/crop.0.15.640.640.180/7d86ff21ly8fez50hhl3xj20hs0inmxl.jpg
2016-12-07 13:23,3342992172,陈无冬,0,"你没看视频吗??事件后,游客比以前多了,你说大家信任不信任??打救援电话打了120,太远了。打当地电话就对了。救援要就近。送往最近的医院才对。这样才是节省时间。要是按你说的,打给120急救中心,120再转给延庆医院,延庆医院再派车。等延庆医院车到了恐怕作死女也死了。",https://tva1.sinaimg.cn/crop.0.0.178.178.180/c742032cjw8f4kf0mpvekj204y04zaac.jpg
2016-12-07 00:18,2698670623,Uxhxjdjxnxudidjdn,0,回复<a href='https://m.weibo.cn/n/蚊子哥哥啦'>@蚊子哥哥啦</a>:大家对这家动物园很信任吗？游览时野兽损坏了车人家是不管的，猛兽区不能下车如果出了问题打电话很有可能再次打不通，救援手段只有踩油门哄喇叭，不下车动物袭击车辆也够吓人，要知道去那个地方孩子多，打 救援电话不打120而是当地医院电话如此地方特色！没有这个事件，恐怕谁也不知道！,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/a0da721fly8ffd6wgmd8lj20ig0iggm0.jpg
2016-12-04 16:40,3135124882,玛莎拉蒂-冰,0,2012年2月4日，济南跑马岭野生动物世界猛兽区内，七八只老虎围攻中巴游览车十几分钟，咬雨刷，咬轮胎，“四个轮胎基本报废”，整面前挡风玻璃“两掌就被扑掉了”。现场视频里，车内一片尖叫。多亏司机把车头顶在护栏上，才阻止了老虎进入车内，全车28人捡回命来。不下车真的不会有生命危险？,https://tva1.sinaimg.cn/crop.0.0.640.640.180/bade3592jw8ekteh8mh5ij20hs0hsgml.jpg
2016-12-04 16:07,3135124882,玛莎拉蒂-冰,0,绝大多数野生动物园采用了前两种方式，而第三种方式近年只有两家野生动物园采用（中国野生动物保护协会证实）：八达岭野生动物园和秦皇岛野生动物园。据公开资料，只有这两家发生过动物咬死咬伤自驾车游人事件！这两家事故动物园都是同一个懂事长。,https://tva1.sinaimg.cn/crop.0.0.640.640.180/bade3592jw8ekteh8mh5ij20hs0hsgml.jpg
2016-12-04 15:19,3319965637,浙江某微博用户,0,听的我汗毛竖起,https://tvax2.sinaimg.cn/crop.0.0.736.736.180/c5e2a7c5ly8fdvx5jnm74j20kg0kgjs1.jpg
2016-12-04 02:16,2043776590,IM_ERI_inTokyo,0,真是苦了你妈了，养了你这么个祸害！,https://tvax4.sinaimg.cn/crop.0.15.750.750.180/79d18e4ely8ffk7g7xrsqj20ku0lpjsw.jpg
2016-12-02 19:55,5938930569,大樟树粉店,0,回复<a href='https://m.weibo.cn/n/中国新闻网'>@中国新闻网</a>:做戏接着做戏，贱货害人害己，动物园一毛钱都不要赔,https://tva4.sinaimg.cn/crop.0.0.640.640.180/006tV98Jjw8f7wk7qbloxj30hs0hs75w.jpg
2016-12-02 13:04,6056664432,夏玥如画,1,要想富 有套路 带上老妈 虎园下车走两步,https://tvax2.sinaimg.cn/crop.0.3.1242.1242.180/006BT960ly8feonv6ra1xj30yi0yp0v0.jpg
2016-12-02 13:01,6056664432,夏玥如画,1,尼玛 这下好了吧自己炒红了 吧老妈送上天了,https://tvax2.sinaimg.cn/crop.0.3.1242.1242.180/006BT960ly8feonv6ra1xj30yi0yp0v0.jpg
2016-12-02 07:25,5633129904,白衣巫師,0,为什么我这么恶心她呢 她那副嘴脸 那些眼泪 更多的是她那些台词 都跟事前准备好的一样,https://tva3.sinaimg.cn/crop.0.0.996.996.180/0069e2pWjw8fad4z2uxmqj30ro0rpdhb.jpg
2016-12-02 03:01,3197899000,陕北苹果哥,0,瞧这一家子，不要底线了//<a href='https://m.weibo.cn/n/米瑞蓉'>@米瑞蓉</a>: 本来都忘记了，这不，又出来了，唉//<a href='https://m.weibo.cn/n/中国新闻网'>@中国新闻网</a>:【“老虎咬人案”当事人：节目传播有误 没说过自己负主要责任】赵菁发声明表示栏目传播有误，她并未承认自己负主要责任……她自始至终认为动物园应当负主要责任,https://tva3.sinaimg.cn/crop.160.17.480.480.180/be9c10f8jw1f8siba4ymij20m80ebtcu.jpg
2016-12-01 21:53,5465499213,摸麻达ye,1,我同情不聪明经常会做错事傻事的人，因为有带入感，我自己就是这样，对自己的同类怀有悲悯之心。赵女士遭遇的伤痛这辈子都痛不完，同是人类应该给彼此安慰才对，但是看评论，那么多人说话极其恶毒，我相信你终有一天也会有软弱无助之时，但是即使那时我也会同情你。因为我知道人生不易，彼此善待才可贵,https://tva3.sinaimg.cn/crop.0.0.1125.1125.180/005XSG17jw8f8xz3dfytwj30v90v9ta0.jpg
2016-12-01 21:13,5788566951,咿呀一哦呦,0,律师说 不是当事人有错 园方就没错  园方应该是认为出了不属于安全生产事故报告以后不打算赔偿或者怎么样 我个人不太喜欢园方接受电话采访的态度 整个节目 自述的部分完毕 嘉宾说 谢谢你的演讲 所以应该是提前写好的稿子 感觉生硬  可是 不管外界如何 她总要选择一种方式继续生活下去  只愿 逝者安息,https://tva3.sinaimg.cn/crop.0.0.512.512.180/006jKeH5jw8f29jty1zphj30e80e8aai.jpg
2016-12-01 20:03,5522248052,等待东南季风归来peaking,0,回复<a href='https://m.weibo.cn/n/豆豆fjk'>@豆豆fjk</a>:每个人都会维护自己的利益这是毋庸置疑的,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0061IMYYjw8f8yos6no9dj30ro0rp77r.jpg
2016-12-01 19:41,3554556562,Sam-Ad,0,"回复<a href='https://m.weibo.cn/n/等待东南季风归来peaking'>@等待东南季风归来peaking</a>:把自己妈害死了还要找别人赔钱，还说自己不是主要责任，值得同情？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;""></span>如果你是动物园方你会怎么想",https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/d3de3a92ly8fepk1lg27fj20yi0yiwix.jpg
2016-12-01 19:39,3554556562,Sam-Ad,2,回复<a href='https://m.weibo.cn/n/天空里的那颗星'>@天空里的那颗星</a>:笑死我了，这就好比一个没有井盖的井，周围用围栏把井围起来然后标识“危险请勿靠近”，然后你非要扒开围栏非要往井里跳，然后找道路施工队的要钱？,https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/d3de3a92ly8fepk1lg27fj20yi0yiwix.jpg
2016-12-01 16:39,5522248052,等待东南季风归来peaking,0,回复<a href='https://m.weibo.cn/n/厉害了我的张三岁'>@厉害了我的张三岁</a>:但是我觉得还是不要随波逐流，有自己的想法吧,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0061IMYYjw8f8yos6no9dj30ro0rp77r.jpg
2016-12-01 16:32,1850950627,厉害了我的张三岁,0,回复<a href='https://m.weibo.cn/n/等待东南季风归来peaking'>@等待东南季风归来peaking</a>:她如果是自尊心那么强的人就不会有这么多人骂她了。,https://tvax4.sinaimg.cn/crop.0.26.1242.1242.180/6e5343e3ly8fe9slvtngtj20yi0zyac4.jpg
2016-12-01 14:52,2104905245,凯卡伊,1,"回复<a href='https://m.weibo.cn/n/天空里的那颗星'>@天空里的那颗星</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>什么叫“她以为出园了”，怎么证明？她的心里活动外人不可能知道，违背规定了就是违背规定了，谁知道她当时是不是侥幸才下车的。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>就是之前违反规定的代价太小了，这才有侥幸心理，可惜这次代价海了去了。好歹这是在动物园，还有的赖，换做高速公路，呵呵<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span>",https://tvax2.sinaimg.cn/crop.0.9.493.493.180/7d764e1dly8fds1s1pntcj20dp0e80t5.jpg
2016-12-01 14:19,1146293335,乱雪薄樱_906,0,只要老虎没事就好,https://tva3.sinaimg.cn/crop.0.0.1002.1002.180/44530c57jw8fadqj9rqo1j20ru0rvtb4.jpg
2016-12-01 14:18,1146293335,乱雪薄樱_906,0,我只关心老虎,https://tva3.sinaimg.cn/crop.0.0.1002.1002.180/44530c57jw8fadqj9rqo1j20ru0rvtb4.jpg
2016-12-01 12:49,1730303955,茄子boom,0,回复<a href='https://m.weibo.cn/n/蚊子哥哥啦'>@蚊子哥哥啦</a>:这是哪个电视台？这种垃圾就为了曝光率就请来上节目，纯粹恶心人吧？就算节目组的立意是为了批判她，可是这只会增强负面营销，你信不信闹到最后绝壁有人同情她，声援她？节目组就算是好心也是办坏事儿！,https://tva4.sinaimg.cn/crop.78.0.168.168.180/672257d3gw1eg5meb393wj208c04o3yn.jpg
2016-12-01 11:42,5522248052,等待东南季风归来peaking,0,回复<a href='https://m.weibo.cn/n/厉害了我的张三岁'>@厉害了我的张三岁</a>:因为她如果死了她的孩子怎么办,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0061IMYYjw8f8yos6no9dj30ro0rp77r.jpg
2016-12-01 11:22,1753123401,肥墩墩的毛球,0,回复<a href='https://m.weibo.cn/n/克罗诺斯2011'>@克罗诺斯2011</a>:你是外国人吗？不认中国字吗？我什么时候代表你了？我发表我自己的意见，我代表我自己说个话，我哪句话哪个字代表别人了？我也不想挥舞智商的大棒鄙视你，但我确实同情你的理解能力,https://tva4.sinaimg.cn/crop.0.0.720.720.180/687e8a49jw8ekwluho8ysj20k00k0mza.jpg
2016-12-01 10:57,5329000070,沉醉啊哈,1,这种事情应该是一个子女的伤疤，把伤疤揭开在大众面前，难道不痛吗,https://tva1.sinaimg.cn/crop.0.0.996.996.180/005ODWm2jw8faddb8oo97j30ro0roact.jpg
2016-12-01 10:40,3292217963,-天生无趣-,1,回复<a href='https://m.weibo.cn/n/天空里的那颗星'>@天空里的那颗星</a>:有些事情不是我以为就可以揭过去的，我也并没有说动物园没有责任，但是难道主要责任不在她本人么，我还是那句话，他为什么下车，因为他没有把那些警告放在心上。自己犯得错误自己买单，不要把主要责任推卸给别人，难道动物园以后还要把每个游客用绳子捆起来防止中途下车么,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/c43b426bly8fevbahc20vj20ro0rpjs8.jpg
2016-12-01 10:19,2143946405,Z佐SIRISME,0,好牛逼啊,https://tva4.sinaimg.cn/crop.0.0.1002.1002.180/7fca06a5jw8fboodwo2i4j20ru0rudhq.jpg
2016-12-01 10:19,6032409093,J1ABuZhEn贾不真,1,天下只有父母对子女是真心实意，宁原抛弃自己的生命，也义无反顾的保全子女，为天下好心父母点赞。,https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006AfnaRly8fef5747qy8j30ig0igmya.jpg
2016-12-01 10:15,5329472667,天空里的那颗星,0,回复<a href='https://m.weibo.cn/n/伊尔的美神'>@伊尔的美神</a>:在被伤害者的心里她是遵守规定的，在她的描述中，她是以为出园了，不是故意这样做的，我觉的用作死这个词是不合理的。谨言慎行，是每一个作为旁人应该遵守的，做评论，不进行语言伤害。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/005OFVizjw8elax2mbt9nj30500500so.jpg
2016-12-01 10:11,5329472667,天空里的那颗星,0,回复<a href='https://m.weibo.cn/n/-天生无趣-'>@-天生无趣-</a>:我们现在讨论的是这一件老虎伤人事件，根据被伤害人描述，她是以为出园了，并不是在以为还在园中。这种情况是在她不知危险的情况下犯下的错误，这种导致她的误以为，她难道不会想到动物园有错吗？这是一种正常思维。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/005OFVizjw8elax2mbt9nj30500500so.jpg
2016-12-01 10:01,5329472667,天空里的那颗星,0,回复<a href='https://m.weibo.cn/n/胖团纸们的主人'>@胖团纸们的主人</a>:从自身考虑和推卸责任，是不同的。她是有错，但是导致她的犯错又是什么呢？她会想到这些，从她自身考虑这是一个思维问题，并不是一种推卸责任。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/005OFVizjw8elax2mbt9nj30500500so.jpg
2016-12-01 08:10,2854140454,雪候鸟依旧,0,贱人，谁做你妈谁倒霉,https://tva3.sinaimg.cn/crop.0.0.720.720.180/aa1eba26jw8ei3w1stt1sj20k00k0tah.jpg
2016-12-01 08:06,1850950627,厉害了我的张三岁,2,回复<a href='https://m.weibo.cn/n/大智若愚Kimi'>@大智若愚Kimi</a>:没人想骂她 可她自己站出来要钱炒作 这就是逼别人在骂她。同情是有底线的。说判她死有点恶毒。只是希望这社会有点最起码的规则。就是不要赔她钱。不要再放纵她的不要脸,https://tvax4.sinaimg.cn/crop.0.26.1242.1242.180/6e5343e3ly8fe9slvtngtj20yi0zyac4.jpg
2016-12-01 08:06,1859870243,晚风有点凉,0,你可长点心吧，为了要钱这是什么样子了，原本的同情心都让你给浪费了！,https://tva4.sinaimg.cn/crop.0.0.664.664.180/6edb5e23jw8f71jqfe4t2j20ig0igwfl.jpg
2016-12-01 08:01,1850950627,厉害了我的张三岁,0,回复<a href='https://m.weibo.cn/n/等待东南季风归来peaking'>@等待东南季风归来peaking</a>:总有唱反调的 这种人都有人同情的话 也没什么是值得批判的了,https://tvax4.sinaimg.cn/crop.0.26.1242.1242.180/6e5343e3ly8fe9slvtngtj20yi0zyac4.jpg
2016-12-01 07:59,1850950627,厉害了我的张三岁,0,回复<a href='https://m.weibo.cn/n/等待东南季风归来peaking'>@等待东南季风归来peaking</a>:想死的心都有为什么不去死而是上电视炒作,https://tvax4.sinaimg.cn/crop.0.26.1242.1242.180/6e5343e3ly8fe9slvtngtj20yi0zyac4.jpg
2016-12-01 03:33,1700053901,戈壁花房,0,我觉得最好直接起诉老虎，是吧,https://tva4.sinaimg.cn/crop.294.2.844.844.180/6554c38dgw1efy65tnzudj20zk0nmwkz.jpg
2016-12-01 02:14,3145224993,哆瑞咪的嘎婆面,1,"不是不报，时候未到啊这位愚妇。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.1006.1006.180/bb785321jw8f6gmowus65j20ry0rzjuu.jpg
2016-12-01 02:06,1732659660,Kentl1978,0,送给评论里的所有圣母 ,https://tva3.sinaimg.cn/crop.0.0.180.180.180/674649ccjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 01:41,5596840077,天然呆白色,0,好意思吗？,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0066LLM9jw8f7pxrhy7x2j30ro0rowgl.jpg
2016-12-01 01:21,1286223054,公民消极,0,令全民讨厌到这个程度也是完美了。,https://tva3.sinaimg.cn/crop.0.0.640.640.180/4caa34cejw8ehjbxcyk23j20hs0hsgmc.jpg
2016-12-01 01:14,2108187700,夜半终有歌声_,0,心疼她妈妈…,https://tva2.sinaimg.cn/crop.0.3.505.505.180/7da86434jw8fcz0v7qd68j20e10e8jrm.jpg
2016-12-01 01:03,1799703574,seeinbym-,1,"能不能原谅关你啥事真心烦这个节目<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>也烦当事人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.749.749.180/6b454c16jw8f39y403bnhj20ku0ktdgc.jpg
2016-12-01 00:53,5384757983,蕊蕊蕊蕊蕊阿蕊,0,怪不得老虎咬你脸,https://tva2.sinaimg.cn/crop.0.1.1242.1242.180/005SpTxdjw8f0wpocvhu4j30yi0yktav.jpg
2016-12-01 00:46,1764310457,月上大白,0,"媒体的舆论风偏怎么慢慢吹向这女人身上了？你妈救你属于见义勇为？有时间在这拿你妈炒作还不如好好过日子。不过，个人感觉动物园这次是要认栽了，这女人背景不简单。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.180.180.180/69293db9jw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 00:21,5235014062,700岁,0,回复<a href='https://m.weibo.cn/n/克罗诺斯2011'>@克罗诺斯2011</a>:每个人也要承受自己任性的后果,https://tva1.sinaimg.cn/crop.0.0.480.480.180/005IhAiGjw8ejq03o8klhj30dc0dctc4.jpg
2016-12-01 00:16,1777429035,娃wa娃,0,回复<a href='https://m.weibo.cn/n/JERRY2088'>@JERRY2088</a>:做错多大的事就要付出多大代价。,https://tva1.sinaimg.cn/crop.0.0.180.180.180/69f16a2bjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 00:15,3136924511,七十七月七,0,回复<a href='https://m.weibo.cn/n/励志做小切糕'>@励志做小切糕</a>:反正就是要钱啰,https://tva4.sinaimg.cn/crop.0.5.751.751.180/baf9ab5fjw8f4kqk353i0j20kv0l5wg0.jpg
2016-12-01 00:03,3959181305,Goawaye99,1,"全是谩骂声…大家有必要这样吗，每个人都会犯错虽然她的代价太大，但当事人也在懊悔，不是当事人大家都只是旁人，有啥资格这样谩骂别人呢，但反正不碍自己事，随意怎样诋毁别人都无所谓了是吗<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>可能还恨不得当事人一了百了去陪她母亲呢",https://tvax2.sinaimg.cn/crop.0.0.750.750.180/ebfc4ff9ly8ffdz6ce2sbj20ku0ku0tl.jpg
2016-11-30 23:54,2089093717,克罗诺斯2011,0,回复<a href='https://m.weibo.cn/n/大智若愚Kimi'>@大智若愚Kimi</a>:这是我看到最好的评论。,https://tva1.sinaimg.cn/crop.0.0.640.640.180/7c850a55jw8f13dppk6zsj20hs0hswgp.jpg
2016-11-30 23:53,3190699520,不知叫啥好那就叫这啦,0,异曲同工,https://tva3.sinaimg.cn/crop.0.3.750.750.180/be2e3600jw8fck1zw5ny8j20ku0l1q4z.jpg
2016-11-30 23:49,2095013747,理我阿狸就行进去,0,坑死了妈还拿妈讹钱 恶心啊,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/7cdf5f73ly8ffd236s81pj20ro0rotcq.jpg
2016-11-30 23:47,1752927032,张不困同学_,0,"明明女子原话“妈妈会原谅我 我也不会原谅自己”<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;""></span>中新网也是标题党嘛<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.1.750.750.180/687b8b38jw8f2p4e5hknxj20ku0kw0u2.jpg
